date,ticker,market,mktcap_6,me_12,bps,pbr,bm,ret_m,adj_flag,is_delisted,is_holdco_dual,breakpoint_flag,used_fund_date,walked,size2,bm3,size5,bm5,port_2x3,port_5x5,weight_vw,sort_date
2011-04-30,005420,KOSPI,63804390600,77555336850.0,16509.0,0.43,2.3255813953488373,0.6939252336448598,none,False,False,kospi_only,20091230,1,S,H,2,4,S/H,S2B4,63804390600,20100630
2011-04-30,005430,KOSPI,134095134250,102906537500.0,81992.0,0.4,2.5,-0.06881243063263043,none,False,False,kospi_only,20091230,1,B,H,3,5,B/H,S3B5,134095134250,20100630
2011-04-30,005440,KOSPI,537888658800,461532383400.0,87862.0,0.93,1.075268817204301,0.032786885245901676,none,False,True,kospi_only,20091230,1,B,M,5,3,B/M,S5B3,537888658800,20100630
2011-04-30,005450,KOSPI,43401145020,92701474800.0,19737.0,0.67,1.4925373134328357,-0.04600000000000004,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,43401145020,20100630
2011-04-30,005490,KOSPI,40672658527500,53881464030000.0,395530.0,1.56,0.641025641025641,-0.07326732673267322,none,False,True,kospi_only,20091230,1,B,L,5,2,B/L,S5B2,40672658527500,20100630
2011-04-30,005500,KOSPI,164025000000,163344000000.0,8692.0,1.43,0.6993006993006994,-0.03482587064676623,none,False,False,kospi_only,20091230,1,B,L,3,2,B/L,S3B2,164025000000,20100630
2011-04-30,005560,KOSPI,134267952000,204246588000.0,11618.0,1.55,0.6451612903225806,-0.03715498938428874,none,False,False,kospi_only,20091230,1,B,L,3,2,B/L,S3B2,134267952000,20100630
2011-04-30,005610,KOSPI,76280439560,79559462980.0,18586.0,0.5,2.0,-0.06666666666666665,none,False,False,kospi_only,20091230,1,S,H,3,4,S/H,S3B4,76280439560,20100630
2011-04-30,005620,KOSPI,429557607000,403897057000.0,257328.0,0.31,3.2258064516129035,-0.09626436781609193,none,False,True,kospi_only,20091230,1,B,H,4,5,B/H,S4B5,429557607000,20100630
2011-04-30,005670,KOSDAQ,14920000000,10760000000.0,103850.0,0.26,3.846153846153846,0.04187817258883242,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,14920000000,20100630
2011-04-30,005680,KOSPI,228000000000,233000000000.0,19769.0,0.59,1.6949152542372883,0.04824561403508776,none,False,False,kospi_only,20091230,1,B,M,4,4,B/M,S4B4,228000000000,20100630
2011-04-30,005690,KOSPI,78112862100,75442336900.0,5007.0,7.9,0.12658227848101264,0.20226308345120225,none,False,False,kospi_only,20091230,1,S,L,3,1,S/L,S3B1,78112862100,20100630
2011-04-30,005710,KOSDAQ,34080000000,27480000000.0,5995.0,0.38,2.6315789473684212,0.439622641509434,share_change_capex,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,34080000000,20100630
2011-04-30,005720,KOSPI,133629206000,144340966000.0,68631.0,0.79,1.2658227848101264,0.08266666666666667,none,False,False,kospi_only,20091230,1,B,M,3,3,B/M,S3B3,133629206000,20100630
2011-04-30,005740,KOSPI,142931828000,96883063200.0,110887.0,0.62,1.6129032258064517,0.025547445255474477,none,False,True,kospi_only,20091230,1,B,M,3,4,B/M,S3B4,142931828000,20100630
2011-04-30,005750,KOSPI,29250000000,28425000000.0,3932.0,0.48,2.0833333333333335,0.0,none,False,False,kospi_only,20091230,1,S,H,1,4,S/H,S1B4,29250000000,20100630
2011-04-30,005800,KOSPI,85590000000,88200000000.0,229110.0,0.43,2.3255813953488373,-0.04577114427860696,none,False,False,kospi_only,20091230,1,S,H,3,4,S/H,S3B4,85590000000,20100630
2011-04-30,005810,KOSPI,197837966750,161012681850.0,49687.0,0.41,2.4390243902439024,-0.05555555555555558,none,False,True,kospi_only,20091230,1,B,H,4,5,B/H,S4B5,197837966750,20100630
2011-04-30,005820,KOSPI,21582000000,21252000000.0,29696.0,0.33,3.0303030303030303,-0.10982142857142863,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,21582000000,20100630
2011-04-30,005850,KOSPI,370822735500,206238398100.0,8893.0,0.68,1.4705882352941175,0.1259999999999999,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,370822735500,20100630
2011-04-30,005860,KOSDAQ,31132417875,41988850775.0,1159.0,1.13,0.8849557522123894,0.10077519379844957,none,False,False,kospi_only,20091230,1,S,M,1,2,S/M,S1B2,31132417875,20100630
2011-04-30,005870,KOSPI,49353672750,72860267400.0,5950.0,1.2,0.8333333333333334,-0.020352781546811416,none,False,False,kospi_only,20091230,1,S,L,2,2,S/L,S2B2,49353672750,20100630
2011-04-30,005880,KOSPI,596519623250,472489453000.0,124705.0,0.33,3.0303030303030303,-0.3658280922431866,none,False,False,kospi_only,20091230,1,B,H,5,5,B/H,S5B5,596519623250,20100630
2011-04-30,005900,KOSPI,50800000000,69600000000.0,62220.0,0.28,3.571428571428571,-0.3349514563106796,none,False,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,50800000000,20100630
2011-04-30,005930,KOSPI,114009686838000,117692170263000.0,457368.0,1.75,0.5714285714285714,-0.04184549356223177,none,False,False,kospi_only,20091230,1,B,L,5,1,B/L,S5B1,114009686838000,20100630
2011-04-30,005950,KOSPI,235040748600,172261731000.0,33811.0,0.44,2.272727272727273,0.2783783783783784,none,False,False,kospi_only,20091230,1,B,H,4,4,B/H,S4B4,235040748600,20100630
2011-04-30,005960,KOSPI,145995311500,184346318700.0,23537.0,0.36,2.7777777777777777,-0.014727540500736325,none,False,False,kospi_only,20091230,1,B,H,3,5,B/H,S3B5,145995311500,20100630
2011-04-30,005980,KOSPI,6624000000,21000000000.0,35347.0,0.1,10.0,0.0,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,6624000000,20100630
2011-04-30,005990,KOSDAQ,186260000000,232490000000.0,19086.0,0.91,1.0989010989010988,-0.20401337792642138,none,False,True,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,186260000000,20100630
2011-04-30,006040,KOSPI,443942400000,396857600000.0,62327.0,1.89,0.5291005291005292,0.23100303951367773,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,443942400000,20100630
2011-04-30,006050,KOSDAQ,14697210240,16330233600.0,1405.0,0.57,1.7543859649122808,-0.09901960784313724,none,False,False,kospi_only,20091230,1,S,M,1,4,S/M,S1B4,14697210240,20100630
2011-04-30,006060,KOSPI,46468800000,53051880000.0,22014.0,0.44,2.272727272727273,0.03532008830022071,none,False,False,kospi_only,20091230,1,S,H,2,4,S/H,S2B4,46468800000,20100630
2011-04-30,006090,KOSPI,52320000000,52756000000.0,3027.0,4.0,0.25,-0.07894736842105265,none,False,False,kospi_only,20091230,1,S,L,2,1,S/L,S2B1,52320000000,20100630
2011-04-30,006110,KOSPI,33110000000,27115000000.0,63623.0,0.39,2.564102564102564,-0.04120879120879117,split_bonus,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,33110000000,20100630
2011-04-30,006120,KOSPI,1394399844300,1392315539600.0,46332.0,1.44,0.6944444444444444,0.17757009345794383,none,False,False,kospi_only,20091230,1,B,L,5,2,B/L,S5B2,1394399844300,20100630
2011-04-30,006140,KOSDAQ,31000000000,28350000000.0,47448.0,0.6,1.6666666666666667,-0.011513157894736836,none,False,False,kospi_only,20091230,1,S,M,1,4,S/M,S1B4,31000000000,20100630
2011-04-30,006200,KOSPI,49550787390,49415402725.0,5996.0,0.3,3.3333333333333335,0.11418685121107264,none,False,True,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,49550787390,20100630
2011-04-30,006260,KOSPI,2846480000000,3735200000000.0,55150.0,2.1,0.47619047619047616,0.07727272727272738,none,False,False,kospi_only,20091230,1,B,L,5,1,B/L,S5B1,2846480000000,20100630
2011-04-30,006280,KOSPI,1266112518500,1135446102000.0,30726.0,4.1,0.24390243902439027,0.025830258302582898,none,False,False,kospi_only,20091230,1,B,L,5,1,B/L,S5B1,1266112518500,20100630
2011-04-30,006340,KOSPI,52074043425,30529637190.0,8096.0,0.55,1.8181818181818181,-0.00923482849604218,none,False,False,kospi_only,20091230,1,S,M,2,4,S/M,S2B4,52074043425,20100630
2011-04-30,006360,KOSPI,3825000000000,5533500000000.0,62951.0,1.72,0.5813953488372093,0.12173913043478257,none,False,False,kospi_only,20091230,1,B,L,5,1,B/L,S5B1,3825000000000,20100630
2011-04-30,006370,KOSPI,128236090350,128777170900.0,35910.0,0.33,3.0303030303030303,-0.04583333333333328,none,False,False,kospi_only,20091230,1,B,H,3,5,B/H,S3B5,128236090350,20100630
2011-04-30,006380,KOSPI,592000000000,380000000000.0,2497.0,3.8,0.2631578947368421,0.16396396396396407,none,False,False,kospi_only,20091230,1,B,L,5,1,B/L,S5B1,592000000000,20100630
2011-04-30,006390,KOSPI,45239040000,131090400000.0,75182.0,0.24,4.166666666666667,-0.11479944674965425,none,False,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,45239040000,20100630
2011-04-30,006400,KOSPI,7881592993000,6765413638500.0,108154.0,1.37,0.7299270072992701,0.13988095238095233,none,False,False,kospi_only,20091230,1,B,L,5,2,B/L,S5B2,7881592993000,20100630
2011-04-30,006440,KOSPI,54368652100,110557175400.0,17826.0,0.27,3.7037037037037033,0.015341701534170138,none,False,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,54368652100,20100630
2011-04-30,006490,KOSPI,38702522490,60786247600.0,2203.0,1.18,0.8474576271186441,-0.19397590361445782,none,False,False,kospi_only,20091230,1,S,L,1,2,S/L,S1B2,38702522490,20100630
2011-04-30,006570,KOSPI,61432875000,64097250000.0,8022.0,0.52,1.923076923076923,-0.0024330900243308973,none,False,False,kospi_only,20091230,1,S,H,2,4,S/H,S2B4,61432875000,20100630
2011-04-30,006580,KOSDAQ,27521250000,22258650000.0,15491.0,0.54,1.8518518518518516,0.007608695652173925,none,False,False,kospi_only,20091230,1,S,M,1,4,S/M,S1B4,27521250000,20100630
2011-04-30,006650,KOSPI,455920000000,346450000000.0,54993.0,0.77,1.2987012987012987,0.0847457627118644,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,455920000000,20100630
2011-04-30,006660,KOSPI,57209250560,52414725300.0,16858.0,0.38,2.6315789473684212,0.03896103896103886,none,False,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,57209250560,20100630
2011-04-30,006730,KOSDAQ,424998867800,503396717200.0,28519.0,0.86,1.1627906976744187,0.006514657980456029,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,424998867800,20100630
2011-04-30,006740,KOSPI,37740000000,36186000000.0,46888.0,0.35,2.857142857142857,-0.04240282685512364,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,37740000000,20100630
2011-04-30,006840,KOSPI,147000000000,99300000000.0,43004.0,0.38,2.6315789473684212,0.40740740740740744,none,False,True,kospi_only,20091230,1,B,H,3,5,B/H,S3B5,147000000000,20100630
2011-04-30,006890,KOSPI,73196000000,51040000000.0,4480.0,0.98,1.0204081632653061,-0.06140350877192979,none,False,False,kospi_only,20091230,1,S,M,2,2,S/M,S2B2,73196000000,20100630
2011-04-30,006910,KOSDAQ,118049472000,68782899000.0,843.0,3.3,0.30303030303030304,-0.20788530465949817,none,False,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,118049472000,20100630
2011-04-30,006920,KOSDAQ,22659000000,27627600000.0,375.0,6.75,0.14814814814814814,0.40564635958395234,none,False,False,kospi_only,20091230,1,S,L,1,1,S/L,S1B1,22659000000,20100630
2011-04-30,006980,KOSPI,53148000000,52993500000.0,5310.0,0.32,3.125,0.10839160839160833,none,False,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,53148000000,20100630
2011-04-30,007110,KOSPI,75520194750,61578004950.0,448.0,1.77,0.5649717514124294,0.4672131147540983,none,False,False,kospi_only,20091230,1,S,L,3,1,S/L,S3B1,75520194750,20100630
2011-04-30,007120,KOSPI,19625460480,26414118825.0,1184.0,1.3,0.7692307692307692,-0.011306532663316604,none,False,False,kospi_only,20091230,1,S,L,1,2,S/L,S1B2,19625460480,20100630
2011-04-30,007150,KOSDAQ,10259036775,7644276200.0,2419.0,0.18,5.555555555555555,0.574299770478149,share_change_capex,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,10259036775,20100630
2011-04-30,007160,KOSPI,160000000000,151000000000.0,19085.0,1.58,0.6329113924050632,0.054421768707483054,none,False,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,160000000000,20100630
2011-04-30,007190,KOSPI,58577258175,73379415630.0,10956.0,0.48,2.0833333333333335,-0.09799999999999998,none,False,False,kospi_only,20091230,1,S,H,2,4,S/H,S2B4,58577258175,20100630
2011-04-30,007210,KOSPI,89128000000,61566880000.0,19933.0,0.45,2.2222222222222223,0.050000000000000044,none,False,False,kospi_only,20091230,1,S,H,3,4,S/H,S3B4,89128000000,20100630
2011-04-30,007280,KOSPI,41550000000,56900000000.0,152543.0,0.37,2.7027027027027026,0.0,none,False,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,41550000000,20100630
2011-04-30,007310,KOSPI,479880000000,522880000000.0,109215.0,1.39,0.7194244604316548,0.011450381679389388,none,False,False,kospi_only,20091230,1,B,L,4,2,B/L,S4B2,479880000000,20100630
2011-04-30,007340,KOSPI,193849753400,195985185200.0,17270.0,0.48,2.0833333333333335,-0.015789473684210575,none,False,False,kospi_only,20091230,1,B,H,4,4,B/H,S4B4,193849753400,20100630
2011-04-30,007370,KOSDAQ,32400000000,34200000000.0,4329.0,0.66,1.5151515151515151,-0.13385826771653542,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,32400000000,20100630
2011-04-30,007390,KOSDAQ,13319363455,21017711140.0,2018.0,0.43,2.3255813953488373,-0.10928961748633881,none,False,False,kospi_only,20091230,1,S,H,1,4,S/H,S1B4,13319363455,20100630
2011-04-30,007460,KOSPI,100237094400,119919298200.0,7336.0,1.08,0.9259259259259258,-0.050000000000000044,none,False,False,kospi_only,20091230,1,S,M,3,2,S/M,S3B2,100237094400,20100630
2011-04-30,007480,KOSPI,10040645790,13325548425.0,292.0,3.68,0.2717391304347826,0.012834224598930577,none,False,False,kospi_only,20091230,1,S,L,1,1,S/L,S1B1,10040645790,20100630
2011-04-30,007530,KOSDAQ,10226073000,8369647440.0,1742.0,0.76,1.3157894736842106,-0.0234375,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,10226073000,20100630
2011-04-30,007540,KOSPI,88880000000,89546600000.0,29422.0,0.68,1.4705882352941175,-0.01729106628242072,none,False,False,kospi_only,20091230,1,S,M,3,3,S/M,S3B3,88880000000,20100630
2011-04-30,007570,KOSPI,315896582400,431537295600.0,9481.0,3.23,0.30959752321981426,0.19273394620688378,split_bonus,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,315896582400,20100630
2011-04-30,007590,KOSPI,86199262410,87561020110.0,7904.0,0.81,1.2345679012345678,-0.0031446540880503138,none,False,False,kospi_only,20091230,1,S,M,3,3,S/M,S3B3,86199262410,20100630
2011-04-30,007610,KOSPI,40050000000,49230000000.0,3425.0,0.8,1.25,-0.03157894736842104,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,40050000000,20100630
2011-04-30,007630,KOSPI,27699915300,39192433350.0,1025.0,1.3,0.7692307692307692,-0.0860366713681241,none,False,False,kospi_only,20091230,1,S,L,1,2,S/L,S1B2,27699915300,20100630
2011-04-30,007660,KOSPI,141756947130,85511795800.0,3470.0,0.6,1.6666666666666667,0.11578947368421044,none,False,False,kospi_only,20091230,1,B,M,3,4,B/M,S3B4,141756947130,20100630
2011-04-30,007690,KOSPI,172575295200,160082470800.0,36304.0,0.76,1.3157894736842106,0.255731922398589,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,172575295200,20100630
2011-04-30,007700,KOSPI,60137000000,48895000000.0,6968.0,0.46,2.1739130434782608,0.0395550061804697,none,False,True,kospi_only,20091230,1,S,H,2,4,S/H,S2B4,60137000000,20100630
2011-04-30,007720,KOSDAQ,39160349895,40767351200.0,1618.0,0.49,2.0408163265306123,-0.06106870229007633,none,False,False,kospi_only,20091230,1,S,H,1,4,S/H,S1B4,39160349895,20100630
2011-04-30,007770,KOSDAQ,28852200000,31941000000.0,15691.0,0.58,1.7241379310344829,-0.002389486260453988,none,False,False,kospi_only,20091230,1,S,M,1,4,S/M,S1B4,28852200000,20100630
2011-04-30,007810,KOSPI,90299470600,54985258550.0,6722.0,0.44,2.272727272727273,-0.020689655172413834,none,False,False,kospi_only,20091230,1,S,H,3,4,S/H,S3B4,90299470600,20100630
2011-04-30,007860,KOSPI,323998311660,201415008830.0,4821.0,1.06,0.9433962264150942,0.5344224037339556,none,False,False,kospi_only,20091230,1,B,M,4,2,B/M,S4B2,323998311660,20100630
2011-04-30,007980,KOSPI,29243400000,23011200000.0,39625.0,0.24,4.166666666666667,-0.0845588235294118,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,29243400000,20100630
2011-04-30,008000,KOSPI,538513818390,543258433530.0,548.0,2.09,0.47846889952153115,-0.017985611510791366,none,False,False,kospi_only,20091230,1,B,L,5,1,B/L,S5B1,538513818390,20100630
2011-04-30,008020,KOSPI,80899560900,85816108800.0,4522.0,0.64,1.5625,-0.0538336052202284,none,False,False,kospi_only,20091230,1,S,M,3,4,S/M,S3B4,80899560900,20100630
2011-04-30,008040,KOSPI,264548618120,201545925890.0,3990.0,0.81,1.2345679012345678,-0.027027027027026973,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,264548618120,20100630
2011-04-30,008060,KOSPI,366460213000,313760209000.0,8531.0,0.75,1.3333333333333333,0.11707317073170742,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,366460213000,20100630
2011-04-30,008080,KOSPI,92275362300,69070766660.0,786.0,1.2,0.8333333333333334,-0.07619047619047614,none,False,False,kospi_only,20091230,1,S,L,3,2,S/L,S3B2,92275362300,20100630
2011-04-30,008110,KOSPI,31000000000,31650000000.0,10510.0,0.3,3.3333333333333335,-0.031561461794019974,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,31000000000,20100630
2011-04-30,008250,KOSPI,65326150080,102676636800.0,13603.0,1.01,0.9900990099009901,-0.018489984591679498,none,False,False,kospi_only,20091230,1,S,M,2,2,S/M,S2B2,65326150080,20100630
2011-04-30,008260,KOSPI,70072185250,95514216000.0,1300.0,2.58,0.38759689922480617,0.12334801762114544,none,False,False,kospi_only,20091230,1,S,L,2,1,S/L,S2B1,70072185250,20100630
2011-04-30,008290,KOSDAQ,13163465700,14816022000.0,1743.0,0.75,1.3333333333333333,0.08282208588957052,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,13163465700,20100630
2011-04-30,008350,KOSPI,59635897600,78272115600.0,441.0,1.9,0.5263157894736842,-0.1581818181818182,none,False,False,kospi_only,20091230,1,S,L,2,1,S/L,S2B1,59635897600,20100630
2011-04-30,008370,KOSDAQ,30480000000,40200000000.0,2982.0,1.12,0.8928571428571428,-0.04076738609112707,none,False,False,kospi_only,20091230,1,S,M,1,2,S/M,S1B2,30480000000,20100630
2011-04-30,008420,KOSPI,47875684175,60075269650.0,4106.0,0.71,1.4084507042253522,0.01978021978021971,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,47875684175,20100630
2011-04-30,008490,KOSPI,73463867550,89892008010.0,10729.0,0.72,1.3888888888888888,0.2923462986198244,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,73463867550,20100630
2011-04-30,008500,KOSPI,17640000000,14220000000.0,44615.0,0.27,3.7037037037037033,0.09811320754716979,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,17640000000,20100630
2011-04-30,008540,KOSPI,19576980325,29704287770.0,1161.0,0.37,2.7027027027027026,0.5876638065062041,share_change_capex,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,19576980325,20100630
2011-04-30,008600,KOSPI,34330084720,35081838400.0,14054.0,0.2,5.0,0.02130492676431417,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,34330084720,20100630
2011-04-30,008700,KOSPI,36634289500,27919184840.0,6068.0,0.6,1.6666666666666667,-0.060975609756097615,none,False,False,kospi_only,20091230,1,S,M,1,4,S/M,S1B4,36634289500,20100630
2011-04-30,008720,KOSPI,33359040000,39165984000.0,44301.0,0.72,1.3888888888888888,-0.024553571428571397,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,33359040000,20100630
2011-04-30,008730,KOSPI,219976000000,226920000000.0,9703.0,0.94,1.0638297872340425,0.02546296296296302,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,219976000000,20100630
2011-04-30,008770,KOSPI,973353400800,808511292600.0,12862.0,1.6,0.625,0.03131115459882583,none,False,False,kospi_only,20091230,1,B,L,5,1,B/L,S5B1,973353400800,20100630
2011-04-30,008800,KOSDAQ,21679931020,17331866860.0,5697.0,0.5,2.0,-0.0732538330494037,none,False,False,kospi_only,20091230,1,S,H,1,4,S/H,S1B4,21679931020,20100630
2011-04-30,008830,KOSDAQ,13288696200,12293648900.0,38535.0,0.5,2.0,0.4427223625945176,share_change_capex,False,False,kospi_only,20091230,1,S,H,1,4,S/H,S1B4,13288696200,20100630
2011-04-30,008870,KOSPI,41750000000,31400000000.0,100379.0,0.31,3.2258064516129035,-0.040892193308550207,none,False,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,41750000000,20100630
2011-04-30,008900,KOSPI,65076715200,68912272800.0,540.0,0.67,1.4925373134328357,-0.032258064516129004,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,65076715200,20100630
2011-04-30,008930,KOSPI,822295073200,1166447616000.0,44812.0,2.86,0.3496503496503497,-0.007363770250368162,none,False,False,kospi_only,20091230,1,B,L,5,1,B/L,S5B1,822295073200,20100630
2011-04-30,008970,KOSPI,111834047875,90984408000.0,1125.0,1.07,0.9345794392523364,-0.0730593607305936,none,False,False,kospi_only,20091230,1,B,M,3,2,B/M,S3B2,111834047875,20100630
2011-04-30,009010,KOSDAQ,46254143120,40946690400.0,4524.0,0.49,2.0408163265306123,-0.20967741935483875,none,False,False,kospi_only,20091230,1,S,H,2,4,S/H,S2B4,46254143120,20100630
2011-04-30,009070,KOSPI,64200000000,81450000000.0,39272.0,0.69,1.4492753623188408,-0.017595307917888547,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,64200000000,20100630
2011-04-30,009140,KOSPI,20577440700,18613944450.0,35508.0,0.33,3.0303030303030303,-0.10543130990415339,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,20577440700,20100630
2011-04-30,009150,KOSPI,11540176032000,8029572320000.0,25905.0,4.15,0.24096385542168672,-0.11914893617021272,none,False,False,kospi_only,20091230,1,B,L,5,1,B/L,S5B1,11540176032000,20100630
2011-04-30,009160,KOSPI,108176925000,84887880000.0,3755.0,0.82,1.2195121951219512,0.11839708561020035,none,False,False,kospi_only,20091230,1,B,M,3,3,B/M,S3B3,108176925000,20100630
2011-04-30,009180,KOSPI,128116617840,70536115440.0,1513.0,0.97,1.0309278350515465,-0.15384615384615385,none,False,False,kospi_only,20091230,1,B,M,3,2,B/M,S3B2,128116617840,20100630
2011-04-30,009190,KOSPI,48673800000,62199650000.0,4081.0,0.45,2.2222222222222223,-0.09589041095890416,none,False,False,kospi_only,20091230,1,S,H,2,4,S/H,S2B4,48673800000,20100630
2011-04-30,009200,KOSPI,175383241650,219489110250.0,15145.0,0.7,1.4285714285714286,0.012239902080783294,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,175383241650,20100630
2011-04-30,009240,KOSPI,298880885600,272993564800.0,8897.0,1.3,0.7692307692307692,-0.0072202166064981865,none,False,False,kospi_only,20091230,1,B,L,4,2,B/L,S4B2,298880885600,20100630
2011-04-30,009270,KOSPI,88624718000,123441571500.0,2024.0,0.96,1.0416666666666667,-0.07092198581560283,none,False,False,kospi_only,20091230,1,S,M,3,3,S/M,S3B3,88624718000,20100630
2011-04-30,009280,KOSPI,113814375150,104844765900.0,70581.0,0.37,2.7027027027027026,-0.07947019867549665,none,False,False,kospi_only,20091230,1,B,H,3,5,B/H,S3B5,113814375150,20100630
2011-04-30,009290,KOSPI,151496259390,159359387040.0,4213.0,0.72,1.3888888888888888,-0.0031796502384737746,none,False,False,kospi_only,20091230,1,B,M,3,3,B/M,S3B3,151496259390,20100630
2011-04-30,009300,KOSDAQ,30544150000,32295900000.0,13123.0,0.39,2.564102564102564,-0.06085526315789469,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,30544150000,20100630
2011-04-30,009310,KOSPI,93254959875,70566170400.0,3638.0,0.66,1.5151515151515151,0.02876712328767117,none,False,False,kospi_only,20091230,1,S,M,3,3,S/M,S3B3,93254959875,20100630
2011-04-30,009320,KOSPI,158962578500,18890323400.0,57.0,2.28,0.4385964912280702,0.05054151624548742,none,False,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,158962578500,20100630
2011-04-30,009380,KOSPI,54774456000,41362523410.0,14196.0,0.4,2.5,0.0433996383363473,none,False,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,54774456000,20100630
2011-04-30,009410,KOSPI,362136000000,412560000000.0,9874.0,0.55,1.8181818181818181,0.08737864077669899,none,False,False,kospi_only,20091230,1,B,M,4,4,B/M,S4B4,362136000000,20100630
2011-04-30,009420,KOSPI,183705000000,163540000000.0,1593.0,2.77,0.36101083032490977,-0.07209062821833168,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,183705000000,20100630
2011-04-30,009440,KOSPI,50575000000,147900000000.0,5168.0,1.68,0.5952380952380952,-0.1167146974063401,none,False,True,kospi_only,20091230,1,S,L,2,1,S/L,S2B1,50575000000,20100630
2011-04-30,009450,KOSPI,70322095200,74534400000.0,61116.0,0.53,1.8867924528301885,-0.007104795737122527,split_bonus,False,False,kospi_only,20091230,1,S,M,2,4,S/M,S2B4,70322095200,20100630
2011-04-30,009460,KOSPI,33825753520,23850771875.0,1050.0,0.6,1.6666666666666667,-0.010600706713780883,none,False,False,kospi_only,20091230,1,S,M,1,4,S/M,S1B4,33825753520,20100630
2011-04-30,009470,KOSPI,31812474200,40344302000.0,6691.0,0.91,1.0989010989010988,0.1266666666666667,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,31812474200,20100630
2011-04-30,009520,KOSDAQ,96300000000,59850000000.0,24689.0,0.81,1.2345679012345678,0.040000000000000036,none,False,False,kospi_only,20091230,1,S,M,3,3,S/M,S3B3,96300000000,20100630
2011-04-30,009540,KOSPI,17860000000000,13186000000000.0,118876.0,1.46,0.684931506849315,0.032818532818532864,none,False,False,kospi_only,20091230,1,B,L,5,2,B/L,S5B2,17860000000000,20100630
2011-04-30,009580,KOSPI,233257531760,171512891000.0,11665.0,0.47,2.127659574468085,0.15498154981549805,none,False,False,kospi_only,20091230,1,B,H,4,4,B/H,S4B4,233257531760,20100630
2011-04-30,009620,KOSDAQ,31080000000,13776000000.0,5923.0,1.66,0.6024096385542169,-0.17607973421926915,none,False,False,kospi_only,20091230,1,S,L,1,1,S/L,S1B1,31080000000,20100630
2011-04-30,009680,KOSPI,346500000000,280170000000.0,10824.0,0.78,1.282051282051282,0.18127962085308047,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,346500000000,20100630
2011-04-30,009730,KOSDAQ,10488728250,22628820480.0,5131.0,0.44,2.272727272727273,-0.027118644067796627,none,False,False,kospi_only,20091230,1,S,H,1,4,S/H,S1B4,10488728250,20100630
